network_order;v-1_a0;v0_a-1;v0_a0;v0_a1;v1_a0
(a);0.34316;0.34316;0.34316;0.63322;nan
(b);0.33004;0.33004;0.33004;0.62558;nan
(c);0.34316;0.34316;0.34316;0.63322;nan
(d);0.39100;0.39100;0.39100;0.65361;nan
(e);0.33370;0.33370;0.33370;0.62548;nan
(a)>(b);0.29362;0.29362;0.29362;0.34192;0.37893
(a)>(c);0.34316;0.34316;0.34316;0.34316;0.34316
(a)>(d);0.32278;0.32278;0.32278;0.37297;0.41231
(a)>(e);0.30095;0.30095;0.30095;0.34158;0.37404
(b)>(c);0.29374;0.29374;0.29374;0.34151;0.37831
(b)>(d);0.30874;0.30874;0.30874;0.36779;0.41269
(b)>(e);0.28994;0.28994;0.28994;0.33775;0.37307
(c)>(d);0.32278;0.32278;0.32278;0.37297;0.41231
(c)>(e);0.30095;0.30095;0.30095;0.34158;0.37404
(d)>(e);0.32017;0.32017;0.32017;0.36733;0.40399
(a)>(b)>(c);0.29585;0.34110;0.34316;0.34709;0.38154
(a)>(b)>(d);0.28577;0.35611;0.35685;0.36554;0.42562
(a)>(b)>(e);0.27455;0.33930;0.33997;0.35179;0.39596
(a)>(c)>(d);0.32278;0.34286;0.34316;0.34608;0.41259
(a)>(c)>(e);0.30279;0.34087;0.34316;0.34752;0.37602
(a)>(d)>(e);0.29302;0.35914;0.35966;0.36783;0.41631
(b)>(c)>(d);0.28577;0.35561;0.35649;0.36519;0.42686
(b)>(c)>(e);0.27481;0.33945;0.33997;0.35222;0.39577
(b)>(d)>(e);0.28407;0.35210;0.35306;0.36372;0.42088
(c)>(d)>(e);0.29302;0.35914;0.35966;0.36783;0.41631
(a)>(b)>(c)>(d);0.28592;0.33134;0.33208;0.33458;0.36764
(a)>(b)>(c)>(e);0.27396;0.32260;0.32267;0.32646;0.35902
(a)>(b)>(d)>(e);0.26906;0.33036;0.33028;0.33628;0.37404
(a)>(c)>(d)>(e);0.29287;0.33090;0.33171;0.33516;0.37095
(b)>(c)>(d)>(e);0.26934;0.33028;0.33021;0.33768;0.37404
(a)>(b)>(c)>(d)>(e);0.31650;0.34977;0.35184;0.35507;0.38253
