network_order;results
mask_rcnn_X-101-64x4d-FPN;0.11110
cascade_mask_rcnn_X-101-64x4d-FPN;0.09604
hybrid_task_cascade_mask_rcnn_X-101-64x4d-FPN;0.08289
cascade_mask_rcnn_x101_32x4d_fpn_dconv_c3-c5_1x_coco;0.08785
detectors_htc_r101_20e_coco;0.08661
gcnet_X-101-FPN_DCN_Cascade_Mask_GC(c3-c5,r4);0.08569
scnet_X-101-64x4d-FPN;0.09300
mask_rcnn_r50_fpn_carafe_1x_coco;0.10838
mask_rcnn_r101_fpn_gn-all_3x_coco;0.09899
mask_rcnn_r101_fpn_gn_ws-all_20_23_24e_coco;0.10572
