;weighted_average_c=0.2_v=-1_d=0.3_a2=0.5;weighted_average_c=0.2_v=-1_d=0.4_a2=0.2;average_c=0.35_v=-1_d=0.4_a=-1;average_c=0.2_v=-1_d=0.3_a=0;weighted_average_c=0.2_v=-1_d=0.3_a2=0.2;bitwise_or_c=0.2_v=-1_d=0.4;average_c=0.35_v=-1_d=0.4_a=0;weighted_average_c=0.2_v=-1_d=0.4_a2=0.35;weighted_average_c=0.35_v=-1_d=0.3_a2=0.5;average_c=0.2_v=-1_d=0.4_a=0;weighted_average_c=0.35_v=-1_d=0.4_a2=0.5;average_c=0.35_v=-1_d=0.3_a=0;weighted_average_c=0.35_v=-1_d=0.3_a2=0.35;average_c=0.35_v=-1_d=0.3_a=-1;average_c=0.2_v=-1_d=0.3_a=-1;average_c=0.2_v=-1_d=0.4_a=-1;weighted_average_c=0.2_v=-1_d=0.3_a2=0.35;weighted_average_c=0.35_v=-1_d=0.4_a2=0.35;bitwise_or_c=0.2_v=-1_d=0.3;weighted_average_c=0.35_v=-1_d=0.3_a2=0.2;weighted_average_c=0.35_v=-1_d=0.4_a2=0.2
1-0-0-0-0;0.08579;0.08579;0.08579;0.08579;0.08579;0.01741;0.08579;0.08579;0.08579;0.08579;0.08579;0.08579;0.08579;0.08579;0.08579;0.08579;0.08579;0.08579;0.01741;0.08579;0.08579
0-1-0-0-0;0.08409;0.08409;0.08409;0.08409;0.08409;0.02494;0.08409;0.08409;0.08409;0.08409;0.08409;0.08409;0.08409;0.08409;0.08409;0.08409;0.08409;0.08409;0.02494;0.08409;0.08409
0-0-1-0-0;0.07718;0.07718;0.07718;0.07718;0.07718;0.02050;0.07718;0.07718;0.07718;0.07718;0.07718;0.07718;0.07718;0.07718;0.07718;0.07718;0.07718;0.07718;0.02050;0.07718;0.07718
0-0-0-1-0;0.08862;0.08862;0.08862;0.08862;0.08862;0.02209;0.08862;0.08862;0.08862;0.08862;0.08862;0.08862;0.08862;0.08862;0.08862;0.08862;0.08862;0.08862;0.02209;0.08862;0.08862
0-0-0-0-1;0.06336;0.06336;0.06336;0.06336;0.06336;0.01657;0.06336;0.06336;0.06336;0.06336;0.06336;0.06336;0.06336;0.06336;0.06336;0.06336;0.06336;0.06336;0.01657;0.06336;0.06336
1-2-0-0-0;0.06811;0.07157;0.07157;0.06811;0.06811;0.01887;0.07157;0.07157;0.06811;0.07157;0.07157;0.06811;0.06811;0.06811;0.06811;0.07157;0.06811;0.07157;0.01831;0.06811;0.07157
1-0-2-0-0;0.07838;0.07838;0.07838;0.07838;0.07838;0.01408;0.07838;0.07838;0.07838;0.07838;0.07838;0.07838;0.07838;0.07838;0.07838;0.07838;0.07838;0.07838;0.01408;0.07838;0.07838
1-0-0-2-0;0.07489;0.07407;0.07407;0.07489;0.07489;0.01014;0.07407;0.07407;0.07489;0.07407;0.07407;0.07489;0.07489;0.07489;0.07489;0.07407;0.07489;0.07407;0.01014;0.07489;0.07407
1-0-0-0-2;0.05536;0.05536;0.05536;0.05536;0.05536;0.01270;0.05536;0.05536;0.05536;0.05536;0.05536;0.05536;0.05536;0.05536;0.05536;0.05536;0.05536;0.05536;0.01270;0.05536;0.05536
0-1-2-0-0;0.06857;0.06931;0.06931;0.06857;0.06857;0.01908;0.06931;0.06931;0.06857;0.06931;0.06931;0.06857;0.06857;0.06857;0.06857;0.06931;0.06857;0.06931;0.01908;0.06857;0.06931
0-1-0-2-0;0.07440;0.07143;0.07143;0.07440;0.07440;0.02110;0.07143;0.07143;0.07440;0.07143;0.07143;0.07440;0.07440;0.07440;0.07440;0.07143;0.07440;0.07143;0.02176;0.07440;0.07143
0-1-0-0-2;0.06114;0.06323;0.06323;0.06114;0.06114;0.01555;0.06323;0.06323;0.06114;0.06323;0.06323;0.06114;0.06114;0.06114;0.06114;0.06323;0.06114;0.06323;0.01510;0.06114;0.06323
0-0-1-2-0;0.06875;0.07021;0.07021;0.06875;0.06875;0.01946;0.07021;0.07021;0.06875;0.07021;0.07021;0.06875;0.06875;0.06875;0.06875;0.07021;0.06875;0.07021;0.01969;0.06875;0.07021
0-0-1-0-2;0.06308;0.06221;0.06221;0.06308;0.06308;0.01531;0.06221;0.06221;0.06308;0.06221;0.06221;0.06308;0.06308;0.06308;0.06308;0.06221;0.06308;0.06221;0.01669;0.06308;0.06221
0-0-0-1-2;0.06072;0.06188;0.06188;0.06072;0.06072;0.01874;0.06188;0.06188;0.06072;0.06188;0.06188;0.06072;0.06072;0.06072;0.06072;0.06188;0.06072;0.06188;0.01874;0.06072;0.06188
1-2-3-0-0;0.06867;0.07233;0.07233;0.06867;0.07163;0.01479;0.06936;0.06936;0.06867;0.06936;0.06936;0.06867;0.06867;0.07163;0.07163;0.07233;0.06867;0.06936;0.01438;0.07163;0.07233
1-2-0-3-0;0.06855;0.05887;0.05887;0.06855;0.05660;0.01406;0.07137;0.07137;0.06855;0.07137;0.07137;0.06855;0.06855;0.05660;0.05660;0.05887;0.06855;0.07137;0.01361;0.05660;0.05887
1-2-0-0-3;0.05797;0.05383;0.05383;0.05797;0.05261;0.01550;0.05904;0.05904;0.05797;0.05904;0.05904;0.05797;0.05797;0.05261;0.05261;0.05383;0.05797;0.05904;0.01550;0.05261;0.05383
1-0-2-3-0;0.08083;0.06708;0.06708;0.08083;0.06708;0.01395;0.08083;0.08083;0.08083;0.08083;0.08083;0.08083;0.08083;0.06708;0.06708;0.06708;0.08083;0.08083;0.01411;0.06708;0.06708
1-0-2-0-3;0.06129;0.05773;0.05773;0.06129;0.05641;0.01313;0.05946;0.05946;0.06129;0.05946;0.05946;0.06129;0.06129;0.05641;0.05641;0.05773;0.06129;0.05946;0.01283;0.05641;0.05773
1-0-0-2-3;0.06106;0.05392;0.05392;0.06106;0.05403;0.01694;0.06106;0.06106;0.06106;0.06106;0.06106;0.06106;0.06106;0.05403;0.05403;0.05392;0.06106;0.06106;0.01694;0.05403;0.05392
0-1-2-3-0;0.07741;0.06999;0.06999;0.07741;0.06602;0.01998;0.08132;0.08132;0.07741;0.08132;0.08132;0.07741;0.07741;0.06602;0.06602;0.06999;0.07741;0.08132;0.01998;0.06602;0.06999
0-1-2-0-3;0.07299;0.06330;0.06330;0.07299;0.05903;0.01764;0.07270;0.07270;0.07299;0.07270;0.07270;0.07299;0.07299;0.05903;0.05903;0.06330;0.07299;0.07270;0.01697;0.05903;0.06330
0-1-0-2-3;0.07154;0.05420;0.05420;0.07154;0.05427;0.01753;0.06639;0.06639;0.07154;0.06639;0.06639;0.07154;0.07154;0.05427;0.05427;0.05420;0.07154;0.06639;0.01667;0.05427;0.05420
0-0-1-2-3;0.06891;0.05874;0.05874;0.06891;0.05957;0.01778;0.06729;0.06729;0.06891;0.06729;0.06729;0.06891;0.06891;0.05957;0.05957;0.05874;0.06891;0.06729;0.01752;0.05957;0.05874
1-2-3-4-0;0.07946;0.06261;0.06261;0.07946;0.06191;0.01463;0.08015;0.08015;0.07946;0.08015;0.08015;0.07946;0.07946;0.06191;0.06191;0.06261;0.07946;0.08015;0.01463;0.06191;0.06261
1-2-3-0-4;0.06371;0.05805;0.05805;0.06371;0.05673;0.01559;0.06571;0.06571;0.06371;0.06571;0.06571;0.06371;0.06371;0.05673;0.05673;0.05805;0.06371;0.06571;0.01697;0.05673;0.05805
1-2-0-3-4;0.05904;0.04932;0.04932;0.05904;0.04938;0.01648;0.06216;0.06216;0.05904;0.06216;0.06216;0.05904;0.05904;0.04938;0.04938;0.04932;0.05904;0.06216;0.01648;0.04938;0.04932
1-0-2-3-4;0.06298;0.05662;0.05662;0.06298;0.05656;0.01694;0.06299;0.06299;0.06298;0.06299;0.06299;0.06298;0.06298;0.05656;0.05656;0.05662;0.06298;0.06299;0.01667;0.05656;0.05662
0-1-2-3-4;0.06750;0.05634;0.05634;0.06750;0.05686;0.01809;0.06557;0.06557;0.06750;0.06557;0.06557;0.06750;0.06750;0.05686;0.05686;0.05634;0.06750;0.06557;0.01743;0.05686;0.05634
1-2-3-4-5;0.05808;0.05455;0.05770;0.05808;0.04664;0.01827;0.06085;0.06519;0.05808;0.06085;0.06085;0.05808;0.05460;0.04806;0.04806;0.05770;0.05460;0.06519;0.01827;0.04664;0.05455
